arc_length,density,velocity_0,velocity_1,velocity_2
0,0.00115392734519,1.7799323364e-16,-0.5,-4.44983084099e-16
0.0032000541687,0.0011540189871,1.77979101387e-16,-0.499416369365,-0.0222841670643
0.00639998912811,0.0011541106256,1.7796496966e-16,-0.498832760471,-0.0445675039928
0.00960004329681,0.00115420226751,1.77950837408e-16,-0.498249129836,-0.0668516710571
0.0127999782562,0.0011523189798,1.28123713028e-16,-0.49815319688,-0.0696369755551
0.0160000324249,0.00115015350764,7.11790450767e-17,-0.498126923893,-0.0696371285058
0.0191999673843,0.00114798811614,1.42364984438e-17,-0.498100651884,-0.0696372814507
0.022400021553,0.00114583216593,0,-0.498072162971,-0.0696374351629
0.0255999565125,0.00114367946999,0,-0.498042936483,-0.0696375891232
0.0288000106812,0.00114152669386,0,-0.498013708906,-0.0696377430893
0.0319999456406,0.00113938188608,-1.8111114255e-17,-0.497982622952,-0.0696378977065
0.0351999998093,0.00113724173154,-4.70901655173e-17,-0.4979504201,-0.0696380527237
0.038400053978,0.00113510157701,-7.60692167795e-17,-0.497918217247,-0.0696382077409
0.0415999889374,0.00113296777585,-7.60688119537e-17,-0.4978845176,-0.069638363296
0.0448000431061,0.00113084016891,-4.70897606915e-17,-0.497849318688,-0.0696385194005
0.0479999780655,0.00112871264123,-1.81117889647e-17,-0.497814121088,-0.0696386754992
0.0512000322342,0.00112658971211,-1.09958180362e-17,-0.497777790811,-0.0696388320251
0.0543999671936,0.001124474658,-4.03165885708e-17,-0.497739576382,-0.0696389892476
0.0576000213623,0.00112235952509,-6.96384514114e-17,-0.497701360529,-0.069639146476
0.0607999563217,0.00112024757099,-7.69261330075e-17,-0.497662386673,-0.0696393039886
0.0640000104904,0.00111814483898,-1.81094837946e-17,-0.497621132899,-0.0696394623777
0.0671999454498,0.00111604218531,4.07049743645e-17,-0.497579880662,-0.0696396207609
0.0703999996185,0.0011139409943,8.47743089348e-17,-0.497538244518,-0.0696397792997
0.0736000537872,0.00111185059048,2.56107928702e-17,-0.497493931743,-0.0696399388868
0.0767999887466,0.00110976026454,-3.35505192189e-17,-0.497449620619,-0.0696400984679
0.0800000429153,0.00110766986089,-9.27127943323e-17,-0.497405307801,-0.069640258055
0.0831999778748,0.0011055917904,-6.30451698677e-17,-0.497357916613,-0.0696404188718
0.0864000320435,0.0011035136425,-3.33764401755e-17,-0.49731052366,-0.0696405796945
0.0895999670029,0.00110143557201,-3.70881571088e-18,-0.497263132472,-0.0696407405112
0.0928000211716,0.00109936808506,0,-0.497213025768,-0.0696409024483
0.095999956131,0.00109730219817,0,-0.497162533239,-0.0696410645386
0.0992000102997,0.00109523623432,0,-0.497112038829,-0.069641226635
0.102399945259,0.00109317943155,0,-0.497059204266,-0.0696413897092
0.105599999428,0.00109112558032,0,-0.497005587022,-0.0696415531175
0.108800053596,0.00108907172909,0,-0.496951969779,-0.0696417165259
0.111999988556,0.00108702548022,-1.89838568958e-17,-0.49689638938,-0.0696418807723
0.115200042725,0.0010849836706,-4.93586785594e-17,-0.496839627825,-0.0696420455313
0.118399977684,0.00108294193704,-7.97323686919e-17,-0.496782868385,-0.0696422102843
0.121600031853,0.00108090611294,-6.44551786904e-17,-0.496724523878,-0.0696423757382
0.124799966812,0.00107887634994,-3.52867191761e-18,-0.496664598666,-0.0696425418809
0.128000020981,0.00107684651133,5.74001045906e-17,-0.496604671222,-0.0696427080298
0.13119995594,0.00107482121091,6.09729166956e-17,-0.496543550733,-0.0696428747084
0.134400010109,0.00107280327311,-3.1049327015e-17,-0.496480435721,-0.0696430422866
0.137599945068,0.00107078541049,-1.23068142688e-16,-0.49641732306,-0.0696432098585
0.140799999237,0.00106877043041,-1.84447030501e-16,-0.496353405722,-0.0696433778039
0.144000053406,0.00106676432366,-1.53894138293e-16,-0.496287081362,-0.0696435468512
0.147199988365,0.00106475829165,-1.23342384251e-16,-0.496220759473,-0.0696437158922
0.150400042534,0.00106275365525,-8.88565797124e-17,-0.49615403117,-0.0696438851281
0.153599977493,0.00106075938448,-2.68457753948e-17,-0.496084478173,-0.0696440556783
0.156800031662,0.00105876503941,3.51673390522e-17,-0.496014922584,-0.0696442262349
0.159999966621,0.00105677076863,9.71781433698e-17,-0.495945369587,-0.0696443967851
0.16320002079,0.00105478811618,6.60812927291e-17,-0.495872560817,-0.0696445688916
0.16639995575,0.0010528055377,3.49847334014e-17,-0.495799754729,-0.0696447409916
0.169600009918,0.00105082288535,3.88701561311e-18,-0.495726945929,-0.0696449130981
0.172799944878,0.00104885047765,-2.75314223099e-17,-0.495651274059,-0.06964508659
0.175999999046,0.00104687944948,-5.89970143199e-17,-0.495575189963,-0.0696452602873
0.179200053215,0.0010449084213,-9.046260633e-17,-0.495499105867,-0.0696454339845
0.182399988174,0.00104294613339,-7.47295905441e-17,-0.495420551543,-0.0696456088994
0.185600042343,0.00104098666123,-4.3263998534e-17,-0.495341169965,-0.0696457842287
0.188799977303,0.00103902726207,-1.17995786887e-17,-0.495261791343,-0.0696459595515
0.192000031471,0.00103707497008,0,-0.495180334905,-0.069646135927
0.195199966431,0.00103512705876,0,-0.495097636634,-0.0696463129235
0.198400020599,0.00103317907486,0,-0.495014935283,-0.0696464899266
0.201599955559,0.00103123687375,-3.2024236768e-17,-0.494930566001,-0.0696466677809
0.204800009727,0.00102930031077,-9.60753946116e-17,-0.494844522485,-0.0696468464998
0.207999944687,0.00102736381993,-1.60124166404e-16,-0.494758482175,-0.069647025212
0.211199998856,0.00102543151461,-1.76137626942e-16,-0.494671176929,-0.0696472045901
0.214400053024,0.00102350630558,-1.12086469098e-16,-0.494581768754,-0.0696473850671
0.217599987984,0.00102158116826,-4.80376973058e-17,-0.494492363908,-0.0696475655374
0.220800042152,0.00101965878119,8.10144680977e-18,-0.494402108883,-0.0696477464646
0.223999977112,0.00101774493083,4.05046688793e-17,-0.494309316905,-0.0696479287357
0.227200031281,0.00101583100918,7.29090980874e-17,-0.49421652147,-0.0696481110136
0.23039996624,0.00101391856135,9.72119295935e-17,-0.494123303285,-0.0696482935152
0.233600020409,0.00101201586089,6.48075003853e-17,-0.494027097888,-0.0696484776371
0.236799955368,0.00101011323132,3.24042783158e-17,-0.493930896076,-0.0696486617521
0.240000009537,0.00100821053092,0,-0.493834690663,-0.069648845874
0.243199944496,0.00100631905635,0,-0.49373505621,-0.0696490318764
